,timestamp,CL_price,CL_unit,CL_weight,CL_converted,CL_contribution,HO_price,HO_unit,HO_weight,HO_converted,HO_contribution,RB_price,RB_unit,RB_weight,RB_converted,RB_contribution,spread_value
0,2020-05-04 00:00:00+00:00,21.289999,$/bbl,-3.0,21.289999,-63.86999702453613,0.8355,$/gal,1.0,35.09100008010864,35.09100008010864,0.77599996,$/gal,2.0,32.59199845790863,65.18399691581726,36.40499997138977
1,2020-11-10 17:15:00+00:00,41.54,$/bbl,-3.0,41.54,-124.62000274658203,1.2598,$/gal,1.0,52.911598205566406,52.911598205566406,1.1831,$/gal,2.0,49.69019937515259,99.38039875030518,27.67199420928955
2,2021-05-17 09:45:00+00:00,65.439995,$/bbl,-3.0,65.439995,-196.31998443603516,2.0392,$/gal,1.0,85.64640283584595,85.64640283584595,2.1297998,$/gal,2.0,89.45159339904785,178.9031867980957,68.2296051979065
3,2021-12-08 02:30:00+00:00,71.799995,$/bbl,-3.0,71.799995,-215.39998626708984,,$/gal,1.0,,,2.0993,$/gal,2.0,88.1705961227417,176.3411922454834,-39.058794021606445
4,2022-06-12 19:20:00+00:00,,$/bbl,-3.0,,,,$/gal,1.0,,,,$/gal,2.0,,,0.0
5,2023-01-04 13:10:00+00:00,74.74,$/bbl,-3.0,74.74,-224.2199935913086,2.9099998,$/gal,1.0,122.2199935913086,122.2199935913086,2.2861,$/gal,2.0,96.01619625091553,192.03239250183105,90.03239250183105
6,2023-07-11 06:45:00+00:00,73.229996,$/bbl,-3.0,73.229996,-219.6899871826172,,$/gal,1.0,,,,$/gal,2.0,,,-219.6899871826172
7,2024-01-16 23:35:00+00:00,72.02,$/bbl,-3.0,72.02,-216.05998992919922,2.6025999,$/gal,1.0,109.30919408798218,109.30919408798218,,$/gal,2.0,,,-106.75079584121704
8,2024-08-06 16:40:00+00:00,72.51,$/bbl,-3.0,72.51,-217.5300064086914,2.3171,$/gal,1.0,97.3182020187378,97.3182020187378,2.144,$/gal,2.0,90.04800224304199,180.09600448608398,59.88420009613037
9,2025-03-16 07:05:00+00:00,,$/bbl,-3.0,,,,$/gal,1.0,,,,$/gal,2.0,,,0.0
