,Open,High,Low,Close,Volume,market_participation,producer_merchant_processor_user_longs,producer_merchant_processor_user_shorts,swap_dealer_longs,swap_dealer_shorts,swap_dealer_spreads,money_manager_longs,money_manager_shorts,money_manager_spreads,other_reportable_longs,other_reportable_shorts,other_reportable_spreads,total_reportable_longs,total_reportable_shorts,non_reportable_longs,non_reportable_shorts
2010-01-05,,,,,,1231436.0,139446.0,391272.0,246155.0,120814.0,226385.0,194643.0,39868.0,158903.0,70391.0,116331.0,110257.0,1146180.0,1163830.0,85256.0,67606.0
2010-01-12,,,,,,1300867.0,149618.0,401167.0,229818.0,128905.0,234217.0,217292.0,41673.0,162548.0,74134.0,114084.0,151396.0,1219023.0,1233990.0,81844.0,66877.0
2010-01-19,,,,,,1324903.0,159912.0,415386.0,230685.0,128205.0,253183.0,214738.0,37734.0,174966.0,65672.0,108295.0,147309.0,1246465.0,1265078.0,78438.0,59825.0
2010-01-26,,,,,,1320661.0,164966.0,408450.0,241765.0,120578.0,255259.0,179142.0,45987.0,183126.0,67431.0,100966.0,143952.0,1235641.0,1258318.0,85020.0,62343.0
2010-02-02,,,,,,1360697.0,167732.0,405602.0,264833.0,122257.0,244316.0,169012.0,47938.0,179801.0,73073.0,108120.0,167275.0,1266042.0,1275309.0,94655.0,85388.0
2010-02-09,,,,,,1307602.0,169586.0,394248.0,288269.0,111642.0,228855.0,153244.0,64423.0,171097.0,71824.0,118585.0,149255.0,1232130.0,1238105.0,75472.0,69497.0
2010-02-16,,,,,,1301624.0,172680.0,398714.0,279712.0,120643.0,232952.0,165827.0,45386.0,167766.0,70176.0,122181.0,145212.0,1234325.0,1232854.0,67299.0,68770.0
2010-02-23,,,,,,1280235.0,156653.0,384412.0,262892.0,128001.0,229297.0,180790.0,48286.0,150938.0,66933.0,114085.0,149083.0,1196586.0,1204102.0,83649.0,76133.0
2010-03-02,,,,,,1297435.0,172391.0,398460.0,256984.0,133675.0,233280.0,189727.0,45669.0,165644.0,65932.0,118573.0,133461.0,1217419.0,1228762.0,80016.0,68673.0
2010-03-09,,,,,,1348241.0,192798.0,426047.0,254925.0,145706.0,229646.0,202787.0,43387.0,165050.0,66791.0,116877.0,141964.0,1253961.0,1268677.0,94280.0,79564.0
2010-03-16,,,,,,1357426.0,203833.0,436108.0,242830.0,146691.0,237698.0,213617.0,43198.0,170939.0,69389.0,115665.0,136993.0,1275299.0,1287292.0,82127.0,70134.0
2010-03-23,,,,,,1298539.0,170802.0,404468.0,254240.0,146890.0,218243.0,202575.0,45000.0,171629.0,69106.0,114762.0,132828.0,1219423.0,1233820.0,79116.0,64719.0
2010-03-30,,,,,,1283846.0,172462.0,409681.0,256073.0,152086.0,194867.0,212058.0,42580.0,162025.0,67887.0,120211.0,137775.0,1203147.0,1219225.0,80699.0,64621.0
2010-04-06,,,,,,1343407.0,186793.0,417592.0,244449.0,159665.0,188569.0,235370.0,48638.0,175010.0,71312.0,129906.0,149252.0,1250755.0,1268632.0,92652.0,74775.0
2010-04-13,,,,,,1392323.0,240966.0,467389.0,243548.0,163152.0,189560.0,223408.0,47904.0,166713.0,71888.0,134028.0,157151.0,1293234.0,1325897.0,99089.0,66426.0
2010-04-20,,,,,,1356869.0,234264.0,478131.0,249454.0,153713.0,191050.0,212485.0,45466.0,162317.0,70672.0,116216.0,147124.0,1267366.0,1294017.0,89503.0,62852.0
2010-04-27,,,,,,1395964.0,252001.0,476524.0,248770.0,162416.0,195324.0,198047.0,51117.0,174033.0,76187.0,113853.0,155156.0,1299518.0,1328423.0,96446.0,67541.0
2010-05-04,,,,,,1445326.0,257253.0,472068.0,251016.0,167047.0,205038.0,206198.0,51216.0,186864.0,75297.0,120409.0,153647.0,1335313.0,1356289.0,110013.0,89037.0
2010-05-11,,,,,,1470234.0,243799.0,473373.0,268330.0,157435.0,219020.0,203191.0,69749.0,175068.0,82316.0,122863.0,169466.0,1361190.0,1386974.0,109044.0,83260.0
2010-05-18,,,,,,1387907.0,195135.0,407261.0,281279.0,155782.0,219657.0,191272.0,102858.0,159897.0,88332.0,109385.0,156340.0,1291912.0,1311180.0,95995.0,76727.0
2010-05-25,,,,,,1345993.0,185007.0,403298.0,311882.0,146681.0,201043.0,183241.0,107385.0,151813.0,77469.0,112882.0,153563.0,1264018.0,1276665.0,81975.0,69328.0
2010-06-01,,,,,,1367020.0,181922.0,392084.0,319892.0,139364.0,197074.0,179759.0,113931.0,163129.0,79396.0,120349.0,162656.0,1283828.0,1288587.0,83192.0,78433.0
2010-06-08,,,,,,1322308.0,159868.0,370206.0,312926.0,125645.0,186840.0,178229.0,110586.0,163897.0,77146.0,127332.0,170019.0,1248925.0,1254525.0,73383.0,67783.0
2010-06-15,,,,,,1336533.0,168534.0,379169.0,304516.0,121819.0,203730.0,177653.0,86387.0,165071.0,71230.0,129566.0,170451.0,1261185.0,1256193.0,75348.0,80340.0
2010-06-22,,,,,,1260132.0,156339.0,359564.0,289288.0,127302.0,197855.0,172121.0,93088.0,146788.0,66263.0,105661.0,161349.0,1190003.0,1191607.0,70129.0,68525.0
2010-06-29,,,,,,1259675.0,143825.0,352364.0,291477.0,124082.0,197616.0,168457.0,94241.0,154014.0,70299.0,107395.0,155971.0,1181659.0,1185683.0,78016.0,73992.0
2010-07-06,,,,,,1271853.0,137512.0,334477.0,292171.0,130275.0,196018.0,158544.0,103428.0,165814.0,80165.0,109066.0,157478.0,1187702.0,1196556.0,84151.0,75297.0
2010-07-13,,,,,,1276328.0,147632.0,355630.0,309830.0,129874.0,197526.0,170128.0,84166.0,156136.0,69403.0,120720.0,154528.0,1205183.0,1198580.0,71145.0,77748.0
2010-07-20,,,,,,1214183.0,126959.0,326553.0,309387.0,138540.0,191322.0,169153.0,71681.0,157795.0,62594.0,123921.0,132664.0,1149874.0,1142476.0,64309.0,71707.0
2010-07-27,,,,,,1240029.0,124261.0,334242.0,307907.0,140813.0,190967.0,169376.0,61660.0,166774.0,66363.0,129766.0,139891.0,1165539.0,1164113.0,74490.0,75916.0
