timestamp,ho_open,ho_high,ho_low,ho_close,rb_open,rb_high,rb_low,rb_close,crack_open,crack_high,crack_low,crack_close
2023-09-01 02:30:00,2.2,2.21,2.1900000000000004,2.2,2.0,2.01,1.99,2.0,0.20000000000000018,0.2100000000000002,0.19000000000000017,0.20000000000000018
2023-09-01 02:35:00,2.2063829787234046,2.216716772839066,2.196382978723405,2.206716772839066,2.0063829787234044,2.016716772839066,1.9963829787234044,2.006716772839066,0.20000000000000018,0.21033379411566164,0.19000000000000017,0.20033379411566163
2023-09-01 02:40:00,2.2127659574468086,2.2234320563831855,2.202765957446809,2.2134320563831857,2.0127659574468084,2.0234320563831854,2.0027659574468086,2.0134320563831856,0.20000000000000018,0.21066609893637728,0.19000000000000017,0.20066609893637727
2023-09-01 02:45:00,2.219148936170213,2.230144367982227,2.2091489361702132,2.2201443679822273,2.019148936170213,2.030144367982227,2.009148936170213,2.020144367982227,0.20000000000000018,0.2109954318120142,0.19000000000000017,0.20099543181201418
2023-09-01 02:50:00,2.225531914893617,2.2368522382460347,2.2155319148936172,2.226852238246035,2.025531914893617,2.0368522382460346,2.015531914893617,2.0268522382460348,0.20000000000000018,0.2113203233524179,0.19000000000000017,0.2013203233524179
2023-09-01 02:55:00,2.2319148936170214,2.243554217600437,2.2219148936170217,2.233554217600437,2.0319148936170213,2.0435542176004367,2.0219148936170215,2.033554217600437,0.20000000000000018,0.21163932398341576,0.19000000000000017,0.20163932398341575
2023-09-01 03:00:00,2.238297872340426,2.2502488827548324,2.228297872340426,2.2402488827548326,2.0382978723404257,2.050248882754832,2.028297872340426,2.0402488827548324,0.20000000000000018,0.2119510104144068,0.19000000000000017,0.2019510104144068
2023-09-01 03:05:00,2.24468085106383,2.2569348430525116,2.23468085106383,2.246934843052512,2.0446808510638297,2.0569348430525114,2.03468085106383,2.0469348430525116,0.20000000000000018,0.21225399198868214,0.19000000000000017,0.20225399198868213
2023-09-01 03:10:00,2.2510638297872343,2.2636107466753757,2.2410638297872345,2.253610746675376,2.051063829787234,2.0636107466753755,2.0410638297872343,2.0536107466753757,0.20000000000000018,0.21254691688814173,0.19000000000000017,0.20254691688814172
2023-09-01 03:15:00,2.2574468085106383,2.2702752866753624,2.2474468085106385,2.2602752866753626,2.057446808510638,2.070275286675362,2.0474468085106383,2.0602752866753624,0.20000000000000018,0.21282847816472447,0.19000000000000017,0.20282847816472446
2023-09-01 03:20:00,2.2638297872340427,2.2769272068056834,2.253829787234043,2.2669272068056836,2.0638297872340425,2.076927206805683,2.0538297872340427,2.0669272068056834,0.20000000000000018,0.2130974195716409,0.19000000000000017,0.2030974195716409
2023-09-01 03:25:00,2.270212765957447,2.283565307125838,2.2602127659574474,2.273565307125838,2.070212765957447,2.0835653071258378,2.060212765957447,2.073565307125838,0.20000000000000018,0.21335254116839103,0.19000000000000017,0.20335254116839102
2023-09-01 03:30:00,2.276595744680851,2.2901884493554103,2.2665957446808513,2.2801884493554105,2.076595744680851,2.09018844935541,2.066595744680851,2.0801884493554104,0.20000000000000018,0.2135927046745595,0.19000000000000017,0.2035927046745595
2023-09-01 03:35:00,2.2829787234042556,2.2967955619527562,2.2729787234042558,2.2867955619527565,2.0829787234042554,2.096795561952756,2.0729787234042556,2.0867955619527563,0.20000000000000018,0.21381683854850106,0.19000000000000017,0.20381683854850105
2023-09-01 03:40:00,2.2893617021276595,2.3033856448959154,2.2793617021276598,2.2933856448959156,2.0893617021276594,2.103385644895915,2.0793617021276596,2.0933856448959154,0.20000000000000018,0.21402394276825604,0.19000000000000017,0.20402394276825603
2023-09-01 03:45:00,2.295744680851064,2.3099577741444293,2.285744680851064,2.2999577741444295,2.095744680851064,2.109957774144429,2.085744680851064,2.0999577741444293,0.20000000000000018,0.2142130932933658,0.19000000000000017,0.2042130932933658
2023-09-01 03:50:00,2.3021276595744684,2.3165111057621477,2.2921276595744686,2.306511105762148,2.1021276595744682,2.1165111057621475,2.0921276595744684,2.1065111057621477,0.20000000000000018,0.2143834461876798,0.19000000000000017,0.20438344618767978
2023-09-01 03:55:00,2.3085106382978724,2.323044879682632,2.2985106382978726,2.313044879682632,2.108510638297872,2.123044879682632,2.0985106382978724,2.113044879682632,0.20000000000000018,0.21453424138476007,0.19000000000000017,0.20453424138476006
2023-09-01 04:00:00,2.314893617021277,2.329558423100359,2.304893617021277,2.3195584231003594,2.1148936170212767,2.129558423100359,2.104893617021277,2.1195584231003592,0.20000000000000018,0.21466480607908275,0.19000000000000017,0.20466480607908275
2023-09-01 04:05:00,2.321276595744681,2.3360511534725865,2.311276595744681,2.3260511534725867,2.1212765957446806,2.1360511534725863,2.111276595744681,2.1260511534725866,0.20000000000000018,0.21477455772790593,0.19000000000000017,0.20477455772790593
2023-09-01 04:10:00,2.3276595744680852,2.3425225811184958,2.3176595744680855,2.332522581118496,2.127659574468085,2.1425225811184956,2.1176595744680853,2.132522581118496,0.20000000000000018,0.21486300665041078,0.19000000000000017,0.20486300665041077
2023-09-01 04:15:00,2.3340425531914892,2.3489723114040078,2.3240425531914894,2.338972311404008,2.134042553191489,2.1489723114040076,2.1240425531914893,2.138972311404008,0.20000000000000018,0.21492975821251878,0.19000000000000017,0.20492975821251877
2023-09-01 04:20:00,2.3404255319148937,2.3554000465025307,2.330425531914894,2.345400046502531,2.1404255319148935,2.1554000465025305,2.1304255319148937,2.1454000465025307,0.20000000000000018,0.21497451458763742,0.19000000000000017,0.2049745145876374
2023-09-01 04:25:00,2.346808510638298,2.3618055867237757,2.3368085106382983,2.351805586723776,2.146808510638298,2.1618055867237755,2.136808510638298,2.1518055867237758,0.20000000000000018,0.21499707608547816,0.19000000000000017,0.20499707608547815
2023-09-01 04:30:00,2.353191489361702,2.3681888314047197,2.3431914893617023,2.35818883140472,2.153191489361702,2.1681888314047195,2.143191489361702,2.1581888314047197,0.20000000000000018,0.21499734204301815,0.19000000000000017,0.20499734204301814
2023-09-01 04:35:00,2.3595744680851065,2.3745497793587362,2.3495744680851067,2.3645497793587364,2.1595744680851063,2.174549779358736,2.1495744680851065,2.1645497793587363,0.20000000000000018,0.21497531127363004,0.19000000000000017,0.20497531127363003
2023-09-01 04:40:00,2.365957446808511,2.380888528880887,2.355957446808511,2.3708885288808874,2.1659574468085108,2.180888528880887,2.155957446808511,2.1708885288808872,0.20000000000000018,0.21493108207237646,0.19000000000000017,0.20493108207237645
2023-09-01 04:45:00,2.372340425531915,2.3872052773093597,2.362340425531915,2.37720527730936,2.1723404255319148,2.1872052773093595,2.162340425531915,2.1772052773093598,0.20000000000000018,0.21486485177744524,0.19000000000000017,0.20486485177744523
2023-09-01 04:50:00,2.3787234042553194,2.393500320145001,2.3687234042553196,2.3835003201450013,2.178723404255319,2.193500320145001,2.1687234042553194,2.183500320145001,0.20000000000000018,0.21477691588968212,0.19000000000000017,0.2047769158896821
2023-09-01 04:55:00,2.3851063829787233,2.399774049732873,2.3751063829787236,2.389774049732873,2.185106382978723,2.1997740497328726,2.1751063829787234,2.189774049732873,0.20000000000000018,0.21466766675414972,0.19000000000000017,0.2046676667541497
2023-09-01 05:00:00,2.391489361702128,2.4060269535117222,2.381489361702128,2.3960269535117225,2.1914893617021276,2.206026953511722,2.181489361702128,2.1960269535117223,0.20000000000000018,0.21453759180959472,0.19000000000000017,0.20453759180959472
2023-09-01 05:05:00,2.3978723404255318,2.4122596118391653,2.387872340425532,2.4022596118391655,2.1978723404255316,2.212259611839165,2.187872340425532,2.2022596118391653,0.20000000000000018,0.214387271413634,0.19000000000000017,0.204387271413634
2023-09-01 05:10:00,2.404255319148936,2.418472695402299,2.3942553191489364,2.408472695402299,2.204255319148936,2.2184726954022986,2.1942553191489362,2.208472695402299,0.20000000000000018,0.21421737625336312,0.19000000000000017,0.20421737625336311
2023-09-01 05:15:00,2.4106382978723406,2.4246669622252806,2.400638297872341,2.4146669622252808,2.2106382978723405,2.2246669622252804,2.2006382978723407,2.2146669622252806,0.20000000000000018,0.21402866435294024,0.19000000000000017,0.20402866435294023
2023-09-01 05:20:00,2.4170212765957446,2.430843254287241,2.407021276595745,2.420843254287241,2.2170212765957444,2.2308432542872407,2.2070212765957447,2.220843254287241,0.20000000000000018,0.21382197769149655,0.19000000000000017,0.20382197769149654
2023-09-01 05:25:00,2.423404255319149,2.437002493765612,2.4134042553191493,2.4270024937656123,2.223404255319149,2.237002493765612,2.213404255319149,2.227002493765612,0.20000000000000018,0.21359823844646364,0.19000000000000017,0.20359823844646363
2023-09-01 05:30:00,2.429787234042553,2.4431456789216313,2.4197872340425532,2.4331456789216315,2.229787234042553,2.243145678921631,2.219787234042553,2.2331456789216313,0.20000000000000018,0.21335844487907848,0.19000000000000017,0.20335844487907848
2023-09-01 05:35:00,2.4361702127659575,2.4492738796463813,2.4261702127659577,2.4392738796463815,2.2361702127659573,2.249273879646381,2.2261702127659575,2.2392738796463814,0.20000000000000018,0.21310366688042423,0.19000000000000017,0.20310366688042422
2023-09-01 05:40:00,2.442553191489362,2.4553882326872403,2.432553191489362,2.4453882326872405,2.2425531914893617,2.25538823268724,2.232553191489362,2.2453882326872403,0.20000000000000018,0.21283504119787863,0.19000000000000017,0.20283504119787862
2023-09-01 05:45:00,2.448936170212766,2.4614899365760343,2.438936170212766,2.4514899365760345,2.2489361702127657,2.261489936576034,2.238936170212766,2.2514899365760344,0.20000000000000018,0.21255376636326884,0.19000000000000017,0.20255376636326883
2023-09-01 05:50:00,2.4553191489361703,2.467580246281531,2.4453191489361705,2.4575802462815313,2.25531914893617,2.267580246281531,2.2453191489361704,2.257580246281531,0.20000000000000018,0.21226109734536122,0.19000000000000017,0.2022610973453612
2023-09-01 05:55:00,2.4617021276595743,2.4736604676101197,2.4517021276595745,2.46366046761012,2.261702127659574,2.2736604676101195,2.2517021276595743,2.2636604676101197,0.20000000000000018,0.2119583399505458,0.19000000000000017,0.2019583399505458
2023-09-01 06:00:00,2.4680851063829787,2.4797319513796756,2.458085106382979,2.469731951379676,2.2680851063829786,2.2797319513796754,2.2580851063829788,2.2697319513796756,0.20000000000000018,0.2116468449966972,0.19000000000000017,0.2016468449966972
2023-09-01 06:05:00,2.474468085106383,2.48579608739259,2.4644680851063834,2.4757960873925904,2.274468085106383,2.28579608739259,2.264468085106383,2.27579608739259,0.20000000000000018,0.21132800228620757,0.19000000000000017,0.20132800228620756
2023-09-01 06:10:00,2.480851063829787,2.491854298234868,2.4708510638297874,2.481854298234868,2.280851063829787,2.2918542982348677,2.270851063829787,2.281854298234868,0.20000000000000018,0.2110032344050811,0.19000000000000017,0.20100323440508108
2023-09-01 06:15:00,2.4872340425531916,2.497908032928949,2.477234042553192,2.4879080329289494,2.2872340425531914,2.297908032928949,2.2772340425531916,2.287908032928949,0.20000000000000018,0.21067399037575776,0.19000000000000017,0.20067399037575775
2023-09-01 06:20:00,2.4936170212765956,2.50395876046858,2.483617021276596,2.4939587604685802,2.2936170212765954,2.30395876046858,2.2836170212765956,2.29395876046858,0.20000000000000018,0.21034173919198493,0.19000000000000017,0.20034173919198492
2023-09-01 06:25:00,2.5,2.510007963264582,2.49,2.5000079632645824,2.3,2.310007963264582,2.29,2.3000079632645822,0.20000000000000018,0.21000796326458263,0.19000000000000017,0.20000796326458262
